801	711
811	729
821	752
826	772
826	791
822	807
806	829
792	846
773	861
758	879
726	893
709	901
701	930
704	943
721	952
730	967
745	976
755	993
756	1000
756	1011
757	1013
769	1023
778	1037
784	1046
794	1050
805	1052
821	1053
838	1048
850	1041
859	1029
869	1019
881	1005
887	998
891	980
899	964
903	949
907	935
913	923
928	894
936	873
947	864
963	852
988	846
1011	848
1046	841
1056	838
1068	833
1063	823
1055	820
1030	818
1010	818
983	823
957	822
935	820
922	814
906	805
890	797
879	784
867	771
855	759
845	745
836	732
829	721
822	714
814	705
