886	574
865	584
846	596
834	607
827	631
831	656
845	684
849	703
849	710
814	741
798	760
783	776
751	783
725	789
703	793
697	818
697	851
701	874
671	873
657	870
630	874
622	893
620	908
622	923
638	935
653	940
665	938
682	934
695	947
706	965
711	980
724	982
734	974
751	969
756	958
760	934
760	916
760	903
761	887
762	879
770	871
791	863
807	855
827	844
843	834
861	822
880	809
910	802
947	801
976	802
1004	805
1044	814
1084	820
1113	827
1142	838
1179	851
1209	887
1227	904
1240	910
1247	897
1234	875
1224	862
1214	852
1207	840
1204	828
1197	803
1186	791
1169	791
1136	796
1101	796
1073	795
1020	788
988	783
964	781
931	771
920	761
894	730
893	714
886	688
890	666
894	646
899	630
902	601
901	584
