869	565
844	586
825	609
821	640
824	664
839	682
837	703
822	725
802	752
784	769
738	781
699	789
698	810
701	831
680	851
652	864
628	885
621	900
627	919
638	936
652	941
672	934
686	922
701	933
701	949
718	974
738	972
752	960
766	926
755	892
754	875
789	857
812	847
834	838
854	824
881	814
914	806
941	802
971	811
984	804
1008	806
1045	811
1079	814
1098	822
1121	832
1141	839
1159	846
1175	857
1197	869
1213	889
1225	907
1242	901
1246	890
1235	876
1217	856
1208	836
1201	816
1200	802
1181	788
1152	786
1107	794
1070	790
1031	788
984	782
954	777
931	769
914	760
905	749
895	734
887	712
884	693
885	676
892	657
897	638
903	613
907	593
903	574
887	566
