884	561
858	576
834	587
817	616
824	644
832	672
835	694
822	718
802	746
792	757
773	776
745	792
726	783
707	778
700	799
701	820
691	837
660	846
643	858
621	878
612	896
620	921
633	936
651	940
670	931
687	927
694	943
702	962
721	975
733	982
755	967
764	950
761	919
755	894
760	878
780	869
802	861
817	854
836	846
847	837
858	828
879	817
899	813
934	809
965	807
1017	806
1032	813
1042	821
1056	815
1071	815
1099	823
1128	833
1153	844
1173	858
1188	872
1202	894
1225	911
1241	914
1249	895
1242	879
1226	865
1210	851
1206	832
1204	808
1194	796
1178	789
1159	793
1141	799
1119	799
1086	796
1061	794
1031	789
999	785
960	778
936	772
917	761
904	740
899	717
889	701
884	685
888	669
892	652
899	636
902	627
905	614
905	596
893	574
