876	574
852	594
830	610
833	648
838	670
845	697
837	716
824	737
806	752
785	764
758	790
734	809
726	798
717	776
702	802
701	830
680	858
668	861
657	870
640	886
626	898
636	917
646	929
664	932
688	941
708	962
718	984
728	985
732	969
734	948
746	930
754	925
757	898
766	881
790	868
809	857
828	846
850	828
870	818
886	809
910	802
925	800
964	806
984	804
1018	809
1045	816
1080	820
1104	824
1134	830
1153	841
1170	852
1186	864
1196	880
1220	902
1244	909
1250	904
1242	885
1225	868
1210	853
1206	840
1198	828
1180	805
1164	802
1140	806
1117	806
1097	806
1066	802
1053	801
1012	789
978	788
956	785
940	778
920	764
900	746
890	712
890	688
896	668
897	645
905	633
901	622
905	608
908	600
904	588
890	578
