879	563
857	577
831	597
823	624
826	658
838	675
841	698
824	719
807	746
783	763
759	791
732	783
703	781
699	810
692	844
646	861
628	872
610	886
632	937
652	941
678	932
690	926
697	955
708	976
723	976
744	972
759	964
746	947
741	934
758	923
760	908
754	891
774	873
799	863
815	855
842	841
860	825
887	812
927	812
961	804
976	803
995	803
1012	809
1033	813
1044	821
1056	818
1073	812
1102	823
1127	838
1163	853
1186	868
1209	895
1220	912
1239	916
1252	904
1253	898
1240	873
1221	857
1202	821
1197	800
1180	788
1160	793
1138	798
1120	798
1097	790
1063	794
1035	791
1014	787
967	777
942	773
919	766
905	751
889	718
881	696
884	681
889	654
892	637
905	619
906	603
903	585
895	574
