881	571
850	592
830	608
822	629
827	644
832	666
841	683
842	705
821	736
800	757
788	774
759	786
740	801
728	804
718	784
708	783
700	807
700	826
698	853
688	863
673	869
656	867
640	880
630	888
623	901
632	924
643	939
660	943
673	935
688	935
707	955
714	968
722	975
745	973
757	965
758	948
748	941
757	923
765	897
766	889
774	875
785	863
808	855
824	843
840	835
855	828
868	819
884	811
900	804
917	803
949	800
982	803
1024	810
1064	816
1083	819
1127	828
1161	836
1184	852
1195	880
1218	897
1236	908
1245	904
1246	891
1236	877
1218	864
1211	848
1202	835
1200	823
1194	809
1181	794
1155	793
1133	799
1117	800
1090	797
1045	795
1022	792
983	788
960	786
947	784
934	778
916	763
897	748
886	729
886	686
889	669
896	648
899	632
910	617
908	598
896	581
