771	443
735	464
729	484
749	520
774	563
791	586
803	627
794	666
782	696
745	746
730	780
713	820
687	844
658	860
619	867
567	882
550	903
538	947
523	975
518	1004
513	1038
503	1067
499	1086
502	1115
491	1151
517	1103
526	1062
529	1036
529	1019
538	996
546	982
554	955
562	940
571	924
599	910
622	900
655	896
677	894
702	895
723	907
750	927
766	947
785	962
791	991
793	1000
811	1000
827	999
830	978
815	943
803	919
793	896
795	878
807	851
813	834
827	820
850	808
874	796
898	791
915	782
931	778
934	760
933	742
933	723
931	715
913	720
893	720
878	716
863	714
843	704
829	695
818	687
817	678
823	655
841	646
838	630
829	615
818	607
830	574
830	554
830	536
825	520
814	502
801	467
783	452
