811	463
787	473
764	489
748	505
755	539
749	559
771	599
776	631
780	671
769	708
772	735
751	753
717	765
671	771
612	777
573	785
565	796
575	827
592	848
599	859
617	849
641	841
680	840
709	859
733	868
747	857
757	833
772	825
795	815
829	811
855	820
867	812
869	796
841	784
820	776
804	748
793	709
792	677
796	645
805	607
800	588
805	571
821	567
835	549
852	509
853	492
840	467
828	459

542	979
531	975
520	983
518	999
512	1018
507	1038
502	1058
506	1068
519	1075
532	1066
543	1062
546	1048
554	1031
555	1017
561	1002
565	988
563	979

985	814
974	826
958	819
942	822
950	843
964	854
966	872
980	883
995	888
1011	870
1021	864
1035	851
1038	838
1026	830
1017	818
999	812

