817	684
812	718
796	745
757	770
742	789
734	815
737	835
751	850
776	836
801	822
812	805
827	800
852	803
866	820
893	828
916	835
932	839
945	845
961	864
993	885
1022	899
1034	907
1051	908
1060	890
1058	867
1048	845
1024	828
987	818
952	794
933	793
916	774
902	759
871	750
858	728
848	695
838	659
837	630
831	618
814	637
819	671

677	455
648	463
641	479
644	495
669	502
691	516
703	519
703	499
692	479

967	587
998	593
1016	590
1039	583
1058	594
1072	624
1077	648
1086	673
1103	684
1122	695
1124	710
1108	733
1095	722
1078	697
1066	677
1047	662
1035	632
1029	615
1011	617
984	610
973	601
691	991
681	1001
686	1022
683	1048
684	1068
693	1091
700	1112
717	1128
735	1139
755	1163
778	1180
804	1192
813	1206
821	1232
829	1258
841	1280
849	1290
858	1279
856	1260
852	1235
840	1203
827	1196
822	1179
802	1167
776	1160
760	1150
747	1132
740	1115
736	1099
728	1084
738	1068
744	1053
733	1031
721	1020
708	1012
705	996
700	982


