840	583
825	601
821	623
830	663
829	709
818	740
781	765
749	784
738	797
685	799
653	805
632	805
608	792
596	775
580	749
589	715
594	680
601	659
613	623
612	611
585	627
570	643
569	668
565	709
558	736
565	767
573	800
576	829
568	853
573	881
593	897
608	927
612	945
612	957
636	972
649	987
662	980
670	963
670	933
669	917
684	905
705	895
729	892
745	893
753	893
760	877
768	853
772	827
781	811
796	796
817	788
840	795
858	809
864	821
866	837
870	863
872	887
862	913
840	929
830	937
853	945
870	951
885	961
912	971
922	977
921	997
926	1009
952	1019
968	1015
982	1008
988	1000
992	988
990	968
978	953
964	936
960	928
941	913
933	903
926	888
924	876
921	861
916	849
914	841
901	823
898	799
896	789
876	783
876	755
880	735
880	723
877	717
882	691
880	668
876	628
866	609
