737	810
743	791
756	773
773	768
783	761
795	746
807	730
814	695
815	671
812	642
811	627
809	605
816	589
824	614
833	644
836	659
838	681
851	706
866	737
879	746
905	761
915	779
925	792
938	796
968	814
996	814
1014	826
1031	835
1046	843
1056	864
1060	873
1062	888
1053	899
1046	908
1018	902
996	887
981	877
961	867
950	850
935	837
919	837
906	828
883	825
865	819
866	808
866	802
856	803
841	801
830	797
822	805
798	813
780	829
767	842
751	846
739	838
733	824

688	986
685	1003
683	1017
674	1029
683	1045
684	1064
696	1083
696	1094
711	1102
719	1121
720	1133
731	1141
742	1153
761	1161
789	1183
803	1194
817	1205
817	1222
823	1235
828	1252
837	1270
842	1284
849	1291
860	1288
862	1271
854	1246
848	1227
833	1211
832	1196
824	1180
805	1167
788	1159
775	1154
760	1142
751	1136
745	1121
739	1098
736	1085
723	1075
733	1065
737	1052
734	1044
730	1028
712	1017
706	1004
693	984


1019	582
1007	586
998	587
982	587
964	593
974	602
997	612
1016	617
1036	633
1046	653
1052	665
1061	677
1072	693
1089	709
1104	722
1106	736
1103	757
1113	781
1121	788
1113	773
1110	748
1110	730
1120	720
1144	704
1170	701
1170	694
1145	702
1132	703
1125	696
1109	683
1083	658
1073	629
1066	601
1050	591
1037	582

646	462
639	474
651	490
672	496
689	509
699	512
701	487
687	467
669	454

