821	622
801	628
791	643
775	656
770	675
764	692
756	705
749	718
730	723
706	725
689	726
670	726
643	725
630	724
615	720
596	705
582	699
562	702
550	705
544	713
544	729
562	741
574	759
584	776
590	786
598	798
607	815
607	834
617	850
627	856
657	863
671	871
685	888
689	903
696	905
711	902
719	894
731	892
745	893
762	893
787	888
796	886
804	888
812	895
841	913
857	924
876	936
887	944
903	945
913	945
927	945
941	941
955	940
970	937
976	931
979	920
985	908
984	888
979	878
974	862
973	848
969	832
956	819
948	813
935	814
928	814
901	811
888	807
881	801
872	794
860	778
847	766
837	747
836	715
836	701
839	685
844	675
846	662
847	653
845	642
840	630
827	620
