879	588
873	608
867	615
862	622
867	635
872	643
869	653
868	666
865	681
865	691
865	697
862	725
862	730
849	713
840	721
833	729
829	735
824	744
810	754
789	759
766	766
747	772
735	773
725	770
716	763
695	757
675	747
667	752
667	758
677	774
693	785
708	793
720	802
730	818
734	830
730	844
732	853
741	866
753	877
762	884
771	884
785	884
796	881
804	881
819	881
835	879
850	879
866	878
882	876
895	876
907	873
913	870
924	867
935	866
951	858
958	852
965	847
971	843
986	827
992	818
1005	816
1007	805
1007	794
1000	781
992	773
984	769
970	767
965	767
950	762
933	759
928	755
916	745
906	737
897	730
886	727
887	706
892	687
889	673
889	661
889	647
893	636
896	626
897	620
900	605
886	592
