820	621
803	626
788	638
773	660
767	682
755	706
744	718
717	728
699	732
685	726
663	715
652	715
640	713
624	708
600	700
582	699
568	699
550	705
541	706
539	717
549	741
565	752
573	763
579	779
586	787
597	800
603	809
608	841
613	852
632	859
648	862
660	868
666	882
675	896
684	901
692	907
704	909
716	907
728	904
739	900
757	900
770	895
779	895
791	889
798	891
819	903
844	914
865	926
878	933
889	945
904	949
911	952
923	952
936	948
941	944
951	943
963	939
977	932
986	928
994	919
988	908
983	891
979	869
979	854
980	839
970	828
962	818
951	807
936	807
919	805
897	801
886	798
881	796
867	783
855	754
843	740
836	730
836	712
839	701
843	688
843	677
846	662
850	645
849	636
841	628
832	620
