690	754
673	761
676	773
690	789
711	799
722	803
723	823
717	833
730	848
740	857
750	864
769	874
783	883
790	890
795	896
807	898
807	888
812	879
823	877
841	875
861	875
882	875
896	875
906	869
917	861
928	860
944	853
963	847
971	843
991	826
1000	817
1009	807
1012	797
1012	788
1008	779
981	779
964	774
953	770
937	767
931	761
926	755
904	739
898	733
892	724
887	715
885	707
886	697
884	670
883	655
886	645
887	632
876	621
864	623
868	641
870	657
865	670
862	680
859	689
857	704
862	728
863	740
857	735
843	732
829	731
818	739
811	752
808	761
791	765
784	765
766	766
751	770
736	770
723	766
712	763
699	761
