827	459
786	472
755	499
739	515
754	547
751	571
765	603
773	624
775	656
766	696
770	728
749	757
690	765
650	771
617	775
595	781
567	791
573	815
585	845
598	864
626	863
639	847
650	840
677	847
702	856
733	860
757	849
775	836
789	828
807	817
830	812
845	815
863	813
867	805
859	792
825	783
814	759
807	741
801	721
797	704
795	684
798	664
801	636
802	609
810	596
810	576
822	569
846	543
857	512
855	483
841	463

513	993
503	1037
495	1064
503	1075
519	1075
533	1068
543	1048
557	1027
562	1000
567	987
549	972
539	972
517	981

930	824
945	839
969	861
979	883
989	887
1009	871
1023	865
1034	849
1043	832
1033	824
1005	828
981	824
954	821

