460	304
460	354
432	390
438	430
446	492
448	516
448	530
462	552
458	580
416	596
428	606
482	600
512	600
542	644
560	686
566	720
562	768
534	826
488	872
442	906
446	924
496	916
520	912
562	918
578	930
628	956
650	982
666	1012
676	1030
694	1024
726	1002
758	976
782	960
804	946
830	942
858	942
900	954
922	958
944	970
952	996
960	1030
970	1048
990	1018
990	980
996	950
1012	922
1020	892
1044	870
1090	868
1150	866
1200	866
1242	862
1272	884
1298	936
1288	882
1268	836
1240	798
1214	782
1184	764
1162	744
1182	736
1204	724
1232	724
1232	688
1202	678
1176	674
1208	658
1266	648
1292	640
1334	622
1368	614
1398	614
1418	608
1444	604
1448	590
1424	572
1382	580
1366	584
1332	598
1282	610
1232	622
1186	630
1132	630
1086	616
1070	606
1032	602
1012	586
960	544
932	488
894	440
852	416
842	398
814	364
790	362
756	378
732	396
704	394
684	382
650	372
632	360
604	342
578	332
566	332
530	306
484	298
