835	577
811	590
803	601
814	623
823	647
826	675
827	707
820	731
807	747
779	757
764	778
723	785
690	791
663	795
626	791
604	785
590	773
588	750
592	706
596	678
604	642
616	609
610	597
583	623
575	649
566	671
563	691
555	722
555	747
556	771
560	813
564	834
572	863
587	885
592	898
596	925
615	947
619	965
631	982
650	997
662	993
670	977
675	963
670	942
674	925
690	914
700	903
716	898
723	897
747	899
755	899
764	897
764	866
766	855
772	834
778	821
790	809
808	802
836	802
848	813
862	831
867	858
863	882
859	898
847	918
848	942
876	953
894	966
908	991
919	1007
928	1017
943	1021
955	1023
971	1025
984	1025
990	1006
988	981
976	965
968	957
966	938
964	930
959	919
923	886
919	859
919	834
911	806
903	794
892	774
880	773
883	729
876	705
871	691
872	662
870	637
862	618
850	585
